date,first_user_default_channel_group,users,sessions,engagement_rate,average_engagement_time_per_session,conversions,total_revenue
2025-08-17,Direct,57,74,0.6345264796071975,92,10,7576
2025-08-17,Social,30,36,0.7880554156126732,200,6,2225
2025-08-17,Email,25,34,0.7584755510886859,209,20,4572
2025-08-17,Paid Search,19,20,0.6651347847784133,144,8,4400
2025-08-17,Referral,23,24,0.6509614383703716,101,9,1168
2025-08-17,Display,10,15,0.5491988651531835,108,10,967
2025-08-18,Organic Search,125,160,0.7911714267456089,175,20,13568
2025-08-18,Direct,77,89,0.5628541176455104,129,12,7018
2025-08-18,Social,52,54,0.7123057014509723,169,11,3915
2025-08-18,Email,40,42,0.8383448462362552,200,21,3436
2025-08-18,Paid Search,17,17,0.7403032386482169,156,13,7118
2025-08-18,Referral,18,18,0.5238512608089559,91,9,1419
2025-08-18,Display,23,23,0.5047271427223935,102,4,1722
2025-08-19,Organic Search,121,145,0.6518510922325932,172,27,14382
2025-08-19,Direct,45,62,0.6857811361470038,105,17,9268
2025-08-19,Social,35,47,0.7254252617867738,184,9,2099
2025-08-19,Email,35,37,0.7301227440443127,215,18,4724
2025-08-19,Paid Search,24,31,0.7130533261081325,146,12,7867
2025-08-19,Referral,17,22,0.6125060637984011,118,6,1437
2025-08-19,Display,13,14,0.5548384392352262,140,9,1180
2025-08-20,Organic Search,128,149,0.716033438222188,175,19,10461
2025-08-20,Direct,60,79,0.6920918383024174,102,15,7573
2025-08-20,Social,35,47,0.8453087832620043,187,15,3011
2025-08-20,Email,38,41,0.7721417979908649,195,22,4495
2025-08-20,Paid Search,18,21,0.6806785958225655,169,10,6792
2025-08-20,Referral,10,15,0.5830920001099668,125,6,1397
2025-08-20,Display,19,24,0.5124485609487728,134,9,1878
2025-08-21,Organic Search,143,151,0.7450004059480496,150,23,13395
2025-08-21,Direct,49,62,0.6683615144830094,94,15,9898
2025-08-21,Social,45,57,0.7801551101803176,203,13,1150
2025-08-21,Email,31,39,0.8150111909367804,170,13,4016
2025-08-21,Paid Search,26,28,0.6899899741571787,105,17,6642
2025-08-21,Referral,22,24,0.6738290199884891,107,4,521
2025-08-21,Display,13,15,0.5399601943189034,127,6,1412
2025-08-22,Organic Search,127,152,0.7194594812829147,195,19,10825
2025-08-22,Direct,41,56,0.5656824037009093,116,9,5950
2025-08-22,Social,56,60,0.7522492978482213,193,12,1847
2025-08-22,Email,36,43,0.7757280474617034,172,24,5957
2025-08-22,Paid Search,29,34,0.591419637807048,105,9,4092
2025-08-22,Referral,20,25,0.5196852827212592,131,5,999
2025-08-22,Display,15,19,0.5288244280187647,115,9,1446
2025-08-23,Organic Search,109,134,0.7444640478318019,143,28,11240
2025-08-23,Direct,41,60,0.6824646061628957,118,17,8518
2025-08-23,Social,42,42,0.8057103423939601,176,9,3882
2025-08-23,Email,22,31,0.7362803277963428,228,15,4498
2025-08-23,Paid Search,25,28,0.6577835717750515,133,18,7533
2025-08-23,Referral,25,29,0.6738649519908395,100,9,1751
2025-08-23,Display,22,26,0.5205617732005301,102,10,1764
2025-08-24,Organic Search,102,121,0.7878023869706146,195,17,13505
2025-08-24,Direct,48,58,0.5676792478992485,109,9,6499
2025-08-24,Social,41,45,0.7766237304230741,203,14,1564
2025-08-24,Email,38,44,0.787686205131714,222,15,5272
2025-08-24,Paid Search,20,27,0.6291019115883887,123,13,7448
2025-08-24,Referral,24,28,0.5096500272735506,102,3,1492
2025-08-24,Display,14,15,0.6467388693176952,115,10,1337
2025-08-25,Organic Search,142,168,0.7565213559268696,176,30,9370
2025-08-25,Direct,45,63,0.5546291058464508,138,11,7392
2025-08-25,Social,31,39,0.733726512496481,186,7,2873
2025-08-25,Email,38,45,0.8079561895260882,174,13,4097
2025-08-25,Paid Search,32,37,0.6721473744499971,105,15,6237
2025-08-25,Referral,16,19,0.5184349589979497,133,6,1109
2025-08-25,Display,11,14,0.547306740453421,135,4,1399
2025-08-26,Organic Search,95,110,0.6814817251384662,195,26,13822
2025-08-26,Direct,79,99,0.6142250591881367,129,10,6692
2025-08-26,Social,56,62,0.8208160740055417,194,13,2151
2025-08-26,Email,39,47,0.7469403783364935,197,19,5345
2025-08-26,Paid Search,23,31,0.747533011384505,112,10,7943
2025-08-26,Referral,23,23,0.6786475206160414,135,5,1936
2025-08-26,Display,14,15,0.526323819816493,100,6,1884
2025-08-27,Organic Search,130,161,0.6713257449613051,200,23,13143
2025-08-27,Direct,66,78,0.6177987583825546,130,20,5762
2025-08-27,Social,42,50,0.8042055423591317,197,12,2999
2025-08-27,Email,30,39,0.7203956936227175,171,24,5600
2025-08-27,Paid Search,26,27,0.7152652475301338,150,11,7965
2025-08-27,Referral,23,24,0.589048690559988,100,7,1191
2025-08-27,Display,14,18,0.653436063731915,130,8,1897
2025-08-28,Organic Search,86,88,0.6649362112874309,178,15,9017
2025-08-28,Direct,50,64,0.618477720395486,117,11,6080
2025-08-28,Social,58,67,0.7238466194358729,185,6,3681
2025-08-28,Email,31,35,0.7331872849128768,181,11,4623
2025-08-28,Paid Search,35,39,0.7034180217899757,129,14,6684
2025-08-28,Referral,12,17,0.5171330620363022,93,10,659
2025-08-28,Display,14,18,0.540714355062693,123,10,519
2025-08-29,Organic Search,81,102,0.7725663540369948,174,19,11913
2025-08-29,Direct,44,51,0.6074604888513659,136,20,5839
2025-08-29,Social,33,43,0.7551342534433927,188,7,2567
2025-08-29,Email,24,34,0.8788704248394216,178,12,5172
2025-08-29,Paid Search,33,33,0.683754270676549,121,15,5438
2025-08-29,Referral,16,21,0.6346883905473899,138,9,1761
2025-08-29,Display,24,25,0.515603846023878,86,5,752
2025-08-30,Organic Search,129,151,0.7944873065829896,160,19,10029
2025-08-30,Direct,57,77,0.5626373073996981,125,17,9915
2025-08-30,Social,53,62,0.816845447876989,153,15,2235
2025-08-30,Email,26,34,0.8171082991475136,184,22,4210
2025-08-30,Paid Search,35,35,0.7132462719279911,130,15,5580
2025-08-30,Referral,13,14,0.5899248574290784,118,4,1581
2025-08-30,Display,10,12,0.6681063923013589,88,9,1664
2025-08-31,Organic Search,133,156,0.7319534331742027,142,30,14310
2025-08-31,Direct,44,44,0.6381045245388887,90,12,6767
2025-08-31,Social,31,32,0.8423019995420686,200,13,2173
2025-08-31,Email,40,48,0.8427376001065159,214,22,3337
2025-08-31,Paid Search,35,43,0.6714014108831287,119,12,4342
2025-08-31,Referral,19,19,0.5920348456931597,93,5,1598
2025-08-31,Display,20,23,0.6055586893422378,128,4,1135
2025-09-01,Organic Search,135,150,0.6586858916034696,131,28,8950
2025-09-01,Direct,69,88,0.6413248606641165,109,18,6438
2025-09-01,Social,33,33,0.8061850910677147,151,7,3033
2025-09-01,Email,31,39,0.8027556547915782,193,15,4523
2025-09-01,Paid Search,19,23,0.704599092384357,115,8,5372
2025-09-01,Referral,23,25,0.5942937580607605,96,4,1516
2025-09-01,Display,24,28,0.5648223011939156,111,5,1253
2025-09-02,Organic Search,100,116,0.7659993429886978,193,18,9871
2025-09-02,Direct,72,72,0.5566056860894215,145,8,7003
2025-09-02,Social,31,46,0.754596474449686,169,7,1144
2025-09-02,Email,37,47,0.7870990886980478,201,17,4704
2025-09-02,Paid Search,25,29,0.7204194892439306,147,9,6056
2025-09-02,Referral,11,12,0.5401733109711173,113,3,1321
2025-09-02,Display,12,15,0.6558858013958875,129,7,1170
2025-09-03,Organic Search,91,126,0.7185119263916864,167,21,10388
2025-09-03,Direct,76,85,0.6609363980100127,105,15,8016
2025-09-03,Social,48,63,0.8496680674395858,175,13,2004
2025-09-03,Email,24,24,0.8691836052060558,163,17,5218
2025-09-03,Paid Search,26,26,0.7416683445643854,100,18,5541
2025-09-03,Referral,19,19,0.5369349871230618,95,9,1507
2025-09-03,Display,11,12,0.6280974454460185,85,3,974
2025-09-04,Organic Search,146,172,0.755127036454802,167,29,14126
2025-09-04,Direct,45,63,0.5643365508006079,98,18,8230
2025-09-04,Social,32,33,0.7652474317652478,166,8,2194
2025-09-04,Email,28,33,0.8681667122850618,210,20,4302
2025-09-04,Paid Search,29,33,0.6197139085285132,125,10,7194
2025-09-04,Referral,13,14,0.5190183950184845,108,10,1143
2025-09-04,Display,23,23,0.5964664188362043,129,6,1425
2025-09-05,Organic Search,119,148,0.6897511890372062,135,17,9291
2025-09-05,Direct,59,78,0.5560494712162996,143,13,6215
2025-09-05,Social,32,39,0.8452600006264553,200,13,1200
2025-09-05,Email,29,33,0.8512143385299166,182,10,4656
2025-09-05,Paid Search,29,37,0.7071733360254806,131,9,5892
2025-09-05,Referral,13,14,0.5218615859907287,83,6,767
2025-09-05,Display,16,19,0.5670031538868796,120,4,1692
2025-09-06,Organic Search,113,117,0.653270027410792,128,21,13291
2025-09-06,Direct,68,72,0.5637967957985528,144,20,7716
2025-09-06,Social,33,34,0.8413420991536172,156,7,3350
2025-09-06,Email,33,39,0.7993802225941209,208,23,3707
2025-09-06,Paid Search,26,29,0.734411716698227,135,12,5826
2025-09-06,Referral,14,14,0.6105391839999839,119,6,1825
2025-09-06,Display,19,22,0.5741585971333097,115,10,624
2025-09-07,Organic Search,91,108,0.7074522914036021,173,21,13264
2025-09-07,Direct,73,80,0.6446131583237134,141,16,5159
2025-09-07,Social,42,53,0.7719526658332174,212,10,3316
2025-09-07,Email,36,41,0.7821410039310881,183,10,4306
2025-09-07,Paid Search,34,37,0.5849815882912278,135,8,7312
2025-09-07,Referral,25,29,0.5643379206808775,117,6,826
2025-09-07,Display,13,14,0.6182355958477221,97,3,949
2025-09-08,Organic Search,129,151,0.7902809048137318,142,20,9937
2025-09-08,Direct,77,87,0.6709315338039082,134,13,9846
2025-09-08,Social,30,41,0.8421338102605023,168,14,1771
2025-09-08,Email,35,43,0.7694484915441951,222,11,3369
2025-09-08,Paid Search,16,19,0.682282673695665,102,16,5957
2025-09-08,Referral,10,12,0.6652213134657164,92,5,1197
2025-09-08,Display,15,17,0.5107200733121061,89,5,727
2025-09-09,Organic Search,147,170,0.7940838125413637,167,27,12800
2025-09-09,Direct,46,56,0.5952647730588204,98,10,8578
2025-09-09,Social,55,70,0.797377039846722,172,13,3840
2025-09-09,Email,39,44,0.7557179542369028,182,22,4256
2025-09-09,Paid Search,24,26,0.6102104090444838,100,17,5603
2025-09-09,Referral,11,12,0.6084299601411749,138,6,1809
2025-09-09,Display,13,16,0.5253158062667423,127,4,987
2025-09-10,Organic Search,124,144,0.6751831125127377,131,25,11658
2025-09-10,Direct,40,48,0.5814526426600749,134,9,7871
2025-09-10,Social,38,41,0.8080620381995453,156,11,2794
2025-09-10,Email,33,35,0.8615283196139564,223,22,4438
2025-09-10,Paid Search,32,38,0.5972428551383107,161,17,6666
2025-09-10,Referral,17,18,0.5812317354475535,131,3,1103
2025-09-10,Display,10,12,0.5470029877968072,86,4,1200
2025-09-11,Organic Search,101,125,0.6741356742366982,129,17,10768
2025-09-11,Direct,78,97,0.6839839258969613,135,8,8533
2025-09-11,Social,60,65,0.7910976438482328,205,7,1219
2025-09-11,Email,23,28,0.75288807627487,184,23,5855
2025-09-11,Paid Search,32,40,0.625095010789496,136,12,4972
2025-09-11,Referral,13,13,0.570722398630668,115,10,814
2025-09-11,Display,11,13,0.5006868029905042,85,7,1855
2025-09-12,Organic Search,141,153,0.6645480346222249,146,20,13228
2025-09-12,Direct,58,60,0.6210355976713103,97,12,8256
2025-09-12,Social,45,60,0.8342316225108206,183,6,3629
2025-09-12,Email,37,43,0.7495809952867275,208,21,3764
2025-09-12,Paid Search,29,29,0.6247603143360903,159,12,4926
2025-09-12,Referral,18,22,0.5110950865388179,128,4,675
2025-09-12,Display,21,25,0.5745175975168273,128,6,1633
